"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X2.25",-0.778023437239944,26,2,0,1.05443321064389,2,0.105170918075648,1,1,0,1,0,1,0,0,1,0
"X3.25",0.00625014507464415,26,3,0,1.05443321064389,2,0.161834242728283,1,1,0,1,0,1,0,0,1,0
"X4.25",-0.0707558421671572,26,4,0,1.05443321064389,2,0.22140275816017,1,1,0,1,0,1,0,0,1,0
"X5.25",1.21251423239324,26,5,0,1.05443321064389,2,0.284025416687741,1,1,0,1,0,1,0,0,1,0
"X6.25",0.844225409288392,26,6,0,1.05443321064389,2,0.349858807576003,1,1,0,1,0,1,0,0,1,0
"X7.25",1.04032638626162,26,7,0,1.05443321064389,2,0.419067548593257,1,1,0,1,0,1,0,0,1,0
"X8.25",1.40340063394075,26,8,0,1.05443321064389,2,0.49182469764127,1,1,0,1,0,1,0,0,1,0
"X9.25",-0.714663008397954,26,9,0,1.05443321064389,2,0.568312185490169,1,1,0,1,0,1,0,0,1,0
"X10.25",0.564698100390588,26,10,0,1.05443321064389,2,0.648721270700128,1,1,0,1,0,1,0,0,1,0
"X1.26",1.34248714065984,27,1,0,1.31636697678109,2,0.0512710963760241,0,0,1,1,1,0,1,0,1,0
"X2.26",0.719119845925591,27,2,0,1.31636697678109,2,0.105170918075648,0,0,1,1,1,0,1,0,1,0
"X3.26",0.0448118318188698,27,3,0,1.31636697678109,2,0.161834242728283,0,0,1,1,1,0,1,0,1,0
"X4.26",0.785799839030726,27,4,0,1.31636697678109,2,0.22140275816017,0,0,1,1,1,0,1,0,1,0
"X5.26",2.04585711655919,27,5,0,1.31636697678109,2,0.284025416687741,0,0,1,1,1,0,1,0,1,0
"X6.26",1.35618851745496,27,6,0,1.31636697678109,2,0.349858807576003,0,0,1,1,1,0,1,0,1,0
"X7.26",0.19990230473277,27,7,0,1.31636697678109,2,0.419067548593257,0,0,1,1,1,0,1,0,1,0
"X8.26",0.471322702290893,27,8,0,1.31636697678109,2,0.49182469764127,0,0,1,1,1,0,1,0,1,0
"X9.26",2.87809383500102,27,9,0,1.31636697678109,2,0.568312185490169,0,0,1,1,1,0,1,0,1,0
"X10.26",1.34054183252853,27,10,0,1.31636697678109,2,0.648721270700128,0,0,1,1,1,0,1,0,1,0
"X1.27",-0.838345278174004,28,1,0,1.61169647342312,2,0.0512710963760241,1,0,0,0,0,1,0,1,1,0
"X2.27",-1.22985374093801,28,2,0,1.61169647342312,2,0.105170918075648,1,0,0,0,0,1,0,1,1,0
"X3.27",0.412252902296926,28,3,0,1.61169647342312,2,0.161834242728283,1,0,0,0,0,1,0,1,1,0
"X4.27",-0.124921094962363,28,4,0,1.61169647342312,2,0.22140275816017,1,0,0,0,0,1,0,1,1,0
"X5.27",1.74715763737805,28,5,0,1.61169647342312,2,0.284025416687741,1,0,0,0,0,1,0,1,1,0
"X6.27",-0.747764036207055,28,6,0,1.61169647342312,2,0.349858807576003,1,0,0,0,0,1,0,1,1,0
"X7.27",-0.0459253041828356,28,7,0,1.61169647342312,2,0.419067548593257,1,0,0,0,0,1,0,1,1,0
"X8.27",-0.179899119676543,28,8,0,1.61169647342312,2,0.49182469764127,1,0,0,0,0,1,0,1,1,0
"X9.27",1.01805289193917,28,9,0,1.61169647342312,2,0.568312185490169,1,0,0,0,0,1,0,1,1,0
"X10.27",1.02335763385725,28,10,0,1.61169647342312,2,0.648721270700128,1,0,0,0,0,1,0,1,1,0
"X1.28",0.146428071394513,29,1,0,1.94467955106552,3,0.127496851579376,1,1,0,1,1,0,1,1,0,1
"X2.28",0.103580728281764,29,2,0,1.94467955106552,3,0.271249150321405,1,1,0,1,1,0,1,1,0,1
"X3.28",1.99325225825647,29,3,0,1.94467955106552,3,0.43332941456034,1,1,0,1,1,0,1,1,0,1
"X4.28",0.161545887910782,29,4,0,1.94467955106552,3,0.616074402192893,1,1,0,1,1,0,1,1,0,1
"X5.28",1.07050469488628,29,5,0,1.94467955106552,3,0.822118800390509,1,1,0,1,1,0,1,1,0,1
"X6.28",0.128779979023324,29,6,0,1.94467955106552,3,1.05443321064389,1,1,0,1,1,0,1,1,0,1
"X7.28",1.86439029180061,29,7,0,1.94467955106552,3,1.31636697678109,1,1,0,1,1,0,1,1,0,1
"X8.28",3.33990873902374,29,8,0,1.94467955106552,3,1.61169647342312,1,1,0,1,1,0,1,1,0,1
"X9.28",0.821442849241639,29,9,0,1.94467955106552,3,1.94467955106552,1,1,0,1,1,0,1,1,0,1
"X10.28",3.32713617498476,29,10,0,1.94467955106552,3,2.32011692273655,1,1,0,1,1,0,1,1,0,1
"X1.29",-0.103154543633927,30,1,0,2.32011692273655,2,0.0512710963760241,0,0,0,0,0,0,1,1,1,0
"X2.29",1.23391259411572,30,2,0,2.32011692273655,2,0.105170918075648,0,0,0,0,0,0,1,1,1,0
"X3.29",1.64999499485658,30,3,0,2.32011692273655,2,0.161834242728283,0,0,0,0,0,0,1,1,1,0
"X4.29",0.270608756565192,30,4,0,2.32011692273655,2,0.22140275816017,0,0,0,0,0,0,1,1,1,0
"X5.29",-0.980031160465246,30,5,0,2.32011692273655,2,0.284025416687741,0,0,0,0,0,0,1,1,1,0
"X6.29",-1.08536862572908,30,6,1,2.32011692273655,2,0.349858807576003,0,0,0,0,0,0,1,1,1,0
"X7.29",-1.59069092780675,30,7,0,2.32011692273655,2,0.419067548593257,0,0,0,0,0,0,1,1,1,0
"X8.29",1.78240715175061,30,8,0,2.32011692273655,2,0.49182469764127,0,0,0,0,0,0,1,1,1,0
"X9.29",-0.0724248978933797,30,9,0,2.32011692273655,2,0.568312185490169,0,0,0,0,0,0,1,1,1,0
"X10.29",0.479192384159356,30,10,0,2.32011692273655,2,0.648721270700128,0,0,0,0,0,0,1,1,1,0
"X1.30",0.918047250268245,31,1,0,NA,3,0.127496851579376,0,1,0,0,0,0,0,1,0,0
"X2.30",-0.85519604942115,31,2,0,NA,3,0.271249150321405,0,1,0,0,0,0,0,1,0,0
"X3.30",-0.179037041780611,31,3,1,NA,3,0.43332941456034,0,1,0,0,0,0,0,1,0,0
"X4.30",1.05783398578866,31,4,0,NA,3,0.616074402192893,0,1,0,0,0,0,0,1,0,0
"X5.30",0.691347001083569,31,5,0,NA,3,0.822118800390509,0,1,0,0,0,0,0,1,0,0
"X6.30",0.785138446072811,31,6,0,NA,3,1.05443321064389,0,1,0,0,0,0,0,1,0,0
"X7.30",2.04971719959979,31,7,0,NA,3,1.31636697678109,0,1,0,0,0,0,0,1,0,0
"X8.30",1.66799911989023,31,8,0,NA,3,1.61169647342312,0,1,0,0,0,0,0,1,0,0
"X9.30",1.17246805691774,31,9,0,NA,3,1.94467955106552,0,1,0,0,0,0,0,1,0,0
"X10.30",3.64519928927843,31,10,0,NA,3,2.32011692273655,0,1,0,0,0,0,0,1,0,0
"X1.31",1.48225164780945,32,1,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X2.31",-0.0986243497552905,32,2,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X3.31",0.0513610467994179,32,3,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X4.31",-0.913106151130401,32,4,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X5.31",-2.4421247106897,32,5,1,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X6.31",-0.506925634184641,32,6,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X7.31",-0.100813491289894,32,7,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X8.31",1.0337962143483,32,8,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X9.31",-1.7628737352411,32,9,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X10.31",1.10626174849385,32,10,0,NA,1,0.01,0,0,1,1,0,1,1,0,1,0
"X1.32",0.125386442548764,33,1,0,NA,2,0.0512710963760241,0,1,1,1,0,1,1,0,0,0
"X2.32",-0.630120161187363,33,2,0,NA,2,0.105170918075648,0,1,1,1,0,1,1,0,0,0
"X3.32",0.517246385921565,33,3,0,NA,2,0.161834242728283,0,1,1,1,0,1,1,0,0,0
"X4.32",-0.0895206174605696,33,4,0,NA,2,0.22140275816017,0,1,1,1,0,1,1,0,0,0
"X5.32",-1.12387160162428,33,5,0,NA,2,0.284025416687741,0,1,1,1,0,1,1,0,0,0
"X6.32",0.0399025126600827,33,6,0,NA,2,0.349858807576003,0,1,1,1,0,1,1,0,0,0
"X7.32",0.31179017836519,33,7,0,NA,2,0.419067548593257,0,1,1,1,0,1,1,0,0,0
"X8.32",0.253317816042392,33,8,0,NA,2,0.49182469764127,0,1,1,1,0,1,1,0,0,0
"X9.32",1.87894883197459,33,9,0,NA,2,0.568312185490169,0,1,1,1,0,1,1,0,0,0
"X10.32",1.40179345028676,33,10,0,NA,2,0.648721270700128,0,1,1,1,0,1,1,0,0,0
"X1.33",-0.588379879083457,34,1,0,NA,2,0.0512710963760241,1,1,1,1,1,1,0,1,1,1
"X2.33",-0.310098478638931,34,2,0,NA,2,0.105170918075648,1,1,1,1,1,1,0,1,1,1
"X3.33",-0.381803840358703,34,3,0,NA,2,0.161834242728283,1,1,1,1,1,1,0,1,1,1
"X4.33",0.732290827768505,34,4,1,NA,2,0.22140275816017,1,1,1,1,1,1,0,1,1,1
"X5.33",1.10724045129595,34,5,0,NA,2,0.284025416687741,1,1,1,1,1,1,0,1,1,1
"X6.33",-0.701128408646969,34,6,0,NA,2,0.349858807576003,1,1,1,1,1,1,0,1,1,1
"X7.33",-1.42440311804978,34,7,0,NA,2,0.419067548593257,1,1,1,1,1,1,0,1,1,1
"X8.33",0.695655907771822,34,8,0,NA,2,0.49182469764127,1,1,1,1,1,1,0,1,1,1
"X9.33",0.608490531783389,34,9,0,NA,2,0.568312185490169,1,1,1,1,1,1,0,1,1,1
"X10.33",1.48217931811666,34,10,0,NA,2,0.648721270700128,1,1,1,1,1,1,0,1,1,1
"X1.34",0.446899787728546,35,1,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X2.34",0.0380573923167532,35,2,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X3.34",0.380268755691614,35,3,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X4.34",2.02016984916813,35,4,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X5.34",1.83961008288023,35,5,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X6.34",-1.05898764084147,35,6,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X7.34",1.04599278152121,35,7,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X8.34",0.540195000767348,35,8,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X9.34",-0.488578267770138,35,9,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X10.34",-1.03625342738308,35,10,0,NA,1,0.01,0,1,0,0,1,0,0,0,0,1
"X1.35",-1.05121722774262,36,1,0,NA,2,0.0512710963760241,0,1,0,0,0,1,0,1,1,0
"X2.35",-0.151867043586315,36,2,0,NA,2,0.105170918075648,0,1,0,0,0,1,0,1,1,0
"X3.35",1.08655786034442,36,3,0,NA,2,0.161834242728283,0,1,0,0,0,1,0,1,1,0
"X4.35",0.220382561250674,36,4,0,NA,2,0.22140275816017,0,1,0,0,0,1,0,1,1,0
"X5.35",0.842779060361438,36,5,0,NA,2,0.284025416687741,0,1,0,0,0,1,0,1,1,0
"X6.35",-0.252159458444901,36,6,0,NA,2,0.349858807576003,0,1,0,0,0,1,0,1,1,0
"X7.35",0.690098414011149,36,7,0,NA,2,0.419067548593257,0,1,0,0,0,1,0,1,1,0
"X8.35",0.748115123364782,36,8,0,NA,2,0.49182469764127,0,1,0,0,0,1,0,1,1,0
"X9.35",1.03480476752375,36,9,0,NA,2,0.568312185490169,0,1,0,0,0,1,0,1,1,0
"X10.35",0.70077285089704,36,10,1,NA,2,0.648721270700128,0,1,0,0,0,1,0,1,1,0
"X1.36",-2.34061766032649,37,1,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X2.36",2.45842134486482,37,2,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X3.36",-0.513174160297075,37,3,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X4.36",-0.288498064913202,37,4,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X5.36",1.00437798895425,37,5,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X6.36",-2.65656519181815,37,6,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X7.36",0.731751600587094,37,7,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X8.36",1.10783876116976,37,8,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X9.36",-0.156902832297161,37,9,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X10.36",0.527964558428541,37,10,0,NA,1,0.01,1,1,0,1,0,0,0,0,0,1
"X1.37",-0.931121809548806,38,1,0,NA,2,0.0512710963760241,1,1,1,1,0,0,1,0,0,1
"X2.37",1.12837763503678,38,2,0,NA,2,0.105170918075648,1,1,1,1,0,0,1,0,0,1
"X3.37",1.25231986405975,38,3,0,NA,2,0.161834242728283,1,1,1,1,0,0,1,0,0,1
"X4.37",-0.129386610102098,38,4,0,NA,2,0.22140275816017,1,1,1,1,0,0,1,0,0,1
"X5.37",0.0743633187207839,38,5,0,NA,2,0.284025416687741,1,1,1,1,0,0,1,0,0,1
"X6.37",0.315456045445692,38,6,0,NA,2,0.349858807576003,1,1,1,1,0,0,1,0,0,1
"X7.37",-2.22753418926487,38,7,0,NA,2,0.419067548593257,1,1,1,1,0,0,1,0,0,1
"X8.37",1.19308092437863,38,8,0,NA,2,0.49182469764127,1,1,1,1,0,0,1,0,0,1
"X9.37",0.914359575180076,38,9,0,NA,2,0.568312185490169,1,1,1,1,0,0,1,0,0,1
"X10.37",0.530017797039551,38,10,0,NA,2,0.648721270700128,1,1,1,1,0,0,1,0,0,1
"X1.38",0.0799281298748909,39,1,0,NA,2,0.0512710963760241,0,1,1,1,0,0,0,0,0,0
"X2.38",-1.20135476909249,39,2,0,NA,2,0.105170918075648,0,1,1,1,0,0,0,0,0,0
"X3.38",1.2291065870418,39,3,0,NA,2,0.161834242728283,0,1,1,1,0,0,0,0,0,0
"X4.38",0.435640726446469,39,4,0,NA,2,0.22140275816017,0,1,1,1,0,0,0,0,0,0
"X5.38",0.57977957642713,39,5,0,NA,2,0.284025416687741,0,1,1,1,0,0,0,0,0,0
"X6.38",-0.00294290851365725,39,6,0,NA,2,0.349858807576003,0,1,1,1,0,0,0,0,0,0
"X7.38",0.397936614961045,39,7,0,NA,2,0.419067548593257,0,1,1,1,0,0,0,0,0,0
"X8.38",0.962428907384078,39,8,0,NA,2,0.49182469764127,0,1,1,1,0,0,0,0,0,0
"X9.38",2.55815207594328,39,9,0,NA,2,0.568312185490169,0,1,1,1,0,0,0,0,0,0
"X10.38",-1.3397692179649,39,10,0,NA,2,0.648721270700128,0,1,1,1,0,0,0,0,0,0
"X1.39",-0.386454504927142,40,1,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X2.39",-0.0304873621076053,40,2,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X3.39",1.29655137374331,40,3,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X4.39",0.546470426114919,40,4,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X5.39",-0.558074367244274,40,5,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X6.39",-1.46165071174321,40,6,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X7.39",0.583091023073384,40,7,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X8.39",-0.742011174899462,40,8,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X9.39",-0.233307608396912,40,9,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X10.39",0.368949712207809,40,10,0,NA,1,0.01,0,0,1,1,1,0,1,0,1,1
"X1.40",0.391063993915189,41,1,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X2.40",-0.120847830223871,41,2,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X3.40",0.26968831259244,41,3,1,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X4.40",-3.25638380239422,41,4,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X5.40",0.971938836313566,41,5,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X6.40",0.70232792866888,41,6,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X7.40",0.457579054559906,41,7,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X8.40",-0.872676808734981,41,8,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X9.40",0.850686326076091,41,9,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X10.40",1.36082222762569,41,10,0,NA,1,0.01,1,1,1,0,1,0,1,1,0,0
"X1.41",0.0821661179477364,42,1,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X2.41",1.4877417319539,42,2,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X3.41",-0.685913546034632,42,3,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X4.41",-0.218946718915001,42,4,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X5.41",0.285380534212728,42,5,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X6.41",-0.381303432647585,42,6,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X7.41",-0.448158208749648,42,7,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X8.41",0.24852125793391,42,8,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X9.41",-0.508234770212456,42,9,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X10.41",1.59045080650536,42,10,0,NA,1,0.01,0,1,0,1,1,0,1,1,1,0
"X1.42",-0.963731163286383,43,1,0,NA,2,0.0512710963760241,1,0,0,0,0,0,0,1,0,0
"X2.42",-0.15631573689485,43,2,0,NA,2,0.105170918075648,1,0,0,0,0,0,0,1,0,0
"X3.42",0.0830001092676455,43,3,0,NA,2,0.161834242728283,1,0,0,0,0,0,0,1,0,0
"X4.42",-0.411148239660002,43,4,0,NA,2,0.22140275816017,1,0,0,0,0,0,0,1,0,0
"X5.42",1.12503088033781,43,5,0,NA,2,0.284025416687741,1,0,0,0,0,0,0,1,0,0
"X6.42",-1.72702988854132,43,6,1,NA,2,0.349858807576003,1,0,0,0,0,0,0,1,0,0
"X7.42",1.02240472366753,43,7,0,NA,2,0.419067548593257,1,0,0,0,0,0,0,1,0,0
"X8.42",-0.421297491660462,43,8,0,NA,2,0.49182469764127,1,0,0,0,0,0,0,1,0,0
"X9.42",0.46576748072921,43,9,0,NA,2,0.568312185490169,1,0,0,0,0,0,0,1,0,0
"X10.42",0.13284438009911,43,10,0,NA,2,0.648721270700128,1,0,0,0,0,0,0,1,0,0
"X1.43",-2.2203837506918,44,1,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X2.43",-1.07709641096448,44,2,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X3.43",-0.781801934565956,44,3,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X4.43",-0.145143090484711,44,4,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X5.43",-0.423803393585394,44,5,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X6.43",-1.48848202470928,44,6,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X7.43",-0.320689093375642,44,7,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X8.43",0.954011021053212,44,8,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X9.43",-0.185314857748322,44,9,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X10.43",0.69900670722547,44,10,0,NA,1,0.01,0,1,1,1,1,1,0,1,1,1
"X1.44",0.725556898222777,45,1,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X2.44",0.466655636368454,45,2,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X3.44",1.03530484539933,45,3,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X4.44",0.661934056151285,45,4,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X5.44",-0.779978335886815,45,5,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X6.44",-0.285195737683807,45,6,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X7.44",0.0411364932621456,45,7,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X8.44",0.420926881742731,45,8,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X9.44",-1.12017129250031,45,9,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X10.44",0.728789550542089,45,10,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,0
"X1.45",0.856680702368661,46,1,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X2.45",0.349019524617528,46,2,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X3.45",-0.540065426816076,46,3,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X4.45",0.350134081064596,46,4,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X5.45",1.25825220820373,46,5,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X6.45",1.37445688332545,46,6,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X7.45",-0.402581819907799,46,7,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X8.45",1.87918602865728,46,8,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X9.45",1.04424616463485,46,9,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X10.45",1.11331178795962,46,10,0,NA,1,0.01,0,1,1,0,1,1,0,0,1,1
"X1.46",-1.613091877051,47,1,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X2.46",0.950033937215153,47,2,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X3.46",-0.548172655153774,47,3,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X4.46",2.38012072722756,47,4,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X5.46",0.922015573958411,47,5,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X6.46",1.35871002367305,47,6,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X7.46",0.681773097807202,47,7,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X8.46",-0.00392103122430383,47,8,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X9.46",0.639995642468709,47,9,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X10.46",0.877856286543502,47,10,0,NA,1,0.01,1,0,1,1,1,1,1,1,1,1
"X1.47",0.312026793037921,48,1,0,NA,2,0.0512710963760241,0,0,0,0,0,1,0,0,1,1
"X2.47",-0.168901270622373,48,2,0,NA,2,0.105170918075648,0,0,0,0,0,1,0,0,1,1
"X3.47",0.0564999892702719,48,3,0,NA,2,0.161834242728283,0,0,0,0,0,1,0,0,1,1
"X4.47",2.31695066727214,48,4,0,NA,2,0.22140275816017,0,0,0,0,0,1,0,0,1,1
"X5.47",-0.466523157755394,48,5,0,NA,2,0.284025416687741,0,0,0,0,0,1,0,0,1,1
"X6.47",0.0744678043591515,48,6,0,NA,2,0.349858807576003,0,0,0,0,0,1,0,0,1,1
"X7.47",3.90236712818126,48,7,0,NA,2,0.419067548593257,0,0,0,0,0,1,0,0,1,1
"X8.47",-0.505358178093043,48,8,0,NA,2,0.49182469764127,0,0,0,0,0,1,0,0,1,1
"X9.47",-0.469943954536373,48,9,1,NA,2,0.568312185490169,0,0,0,0,0,1,0,0,1,1
"X10.47",1.07318973422001,48,10,0,NA,2,0.648721270700128,0,0,0,0,0,1,0,0,1,1
"X1.48",-1.5949488545399,49,1,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X2.48",-0.913848790621493,49,2,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X3.48",0.893249662448,49,3,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X4.48",0.658097211285829,49,4,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X5.48",-1.7267413367623,49,5,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X6.48",-0.479305386873996,49,6,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X7.48",0.0791598818503846,49,7,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X8.48",0.255689767547624,49,8,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X9.48",1.56565288245621,49,9,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X10.48",-2.10547622773018,49,10,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X1.49",-0.430398446400203,50,1,0,NA,2,0.0512710963760241,1,1,0,1,0,0,0,1,0,1
"X2.49",-0.227326400456112,50,2,0,NA,2,0.105170918075648,1,1,0,1,0,0,0,1,0,1
"X3.49",-1.70083747574521,50,3,0,NA,2,0.161834242728283,1,1,0,1,0,0,0,1,0,1
"X4.49",0.0206830113422024,50,4,0,NA,2,0.22140275816017,1,1,0,1,0,0,0,1,0,1
"X5.49",0.54304979596349,50,5,0,NA,2,0.284025416687741,1,1,0,1,0,0,0,1,0,1
"X6.49",1.36718379891378,50,6,0,NA,2,0.349858807576003,1,1,0,1,0,0,0,1,0,1
"X7.49",1.04141109676197,50,7,0,NA,2,0.419067548593257,1,1,0,1,0,0,0,1,0,1
"X8.49",-0.462967214652813,50,8,0,NA,2,0.49182469764127,1,1,0,1,0,0,0,1,0,1
"X9.49",0.534237003847772,50,9,0,NA,2,0.568312185490169,1,1,0,1,0,0,0,1,0,1
"X10.49",1.86860047064952,50,10,0,NA,2,0.648721270700128,1,1,0,1,0,0,0,1,0,1
"X1.50",1.31677764430148,51,1,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X2.50",1.43325932649667,51,2,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X3.50",1.31236258499952,51,3,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X4.50",-0.847313314630909,51,4,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X5.50",-2.98138060511515,51,5,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X6.50",0.0645556939120852,51,6,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X7.50",0.00292166757388173,51,7,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X8.50",1.08429943607331,51,8,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X9.50",-2.32039760809559,51,9,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X10.50",1.09154252442559,51,10,0,NA,1,0.01,1,0,1,1,1,1,1,0,1,0
"X1.51",-1.8958586394567,52,1,0,NA,2,0.0512710963760241,1,0,0,0,0,0,1,0,0,1
"X2.51",-0.045965614754552,52,2,0,NA,2,0.105170918075648,1,0,0,0,0,0,1,0,0,1
"X3.51",1.32417548166963,52,3,0,NA,2,0.161834242728283,1,0,0,0,0,0,1,0,0,1
"X4.51",1.46935513234497,52,4,0,NA,2,0.22140275816017,1,0,0,0,0,0,1,0,0,1
"X5.51",1.74135197950695,52,5,0,NA,2,0.284025416687741,1,0,0,0,0,0,1,0,0,1
"X6.51",-0.0836640805262673,52,6,0,NA,2,0.349858807576003,1,0,0,0,0,0,1,0,0,1
